transaction_id,timestamp,account_id,transaction_type,channel,amount,transaction_state,device_id,device_trusted,merchant_category,merchant_id,is_suspicious_simulated,suspicious_pattern,customer_age,home_state,monthly_income,account_age_days,typical_amount,customer_segment,customer_amount_mean,customer_amount_std,customer_amount_median,amount_zscore,transactions_1h,transactions_24h,hour,day_of_week,month,location_mismatch,rule_amount_zscore,rule_high_value,rule_velocity_1h,rule_unusual_hour,rule_new_device_location,rule_round_amount,rule_structuring,risk_score,alert_flag,risk_level,triggered_rules
TX-0024165,2025-09-11 12:22:27,ACC-00671,Boleto,Internet Banking,124.23,RJ,NEW-6162922,0,Restaurante,MER-0941,0,Normal,38,SP,8959.29,3301,840.37,Varejo,994.6751851851851,1125.2045245177237,471.28,-0.7735884154556422,1,1,12,Thursday,2025-09,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0037168,2025-09-11 16:12:41,ACC-00273,Transferencia,Internet Banking,160.05,RS,RISK-5996575,0,Servicos,MER-0886,1,Novo dispositivo e local,48,PE,3070.15,3438,231.91,Alta renda,802.9146153846153,1208.2728409998488,275.285,-0.5320525245379538,1,1,16,Thursday,2025-09,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0048083,2025-09-11 17:25:12,ACC-01347,Transferencia,App,106.41,MG,NEW-2548667,0,Restaurante,MER-0793,0,Normal,71,SC,4031.15,3941,202.61,Varejo,306.66692307692307,182.72515646842464,236.85,-1.0959461025911228,1,1,17,Thursday,2025-09,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0029986,2025-09-11 23:55:42,ACC-02169,Boleto,Internet Banking,272.01,BA,RISK-4179748,0,Servicos,MER-0714,1,Novo dispositivo e local,63,GO,9706.35,3037,260.57,Alta renda,299.91999999999996,188.92088476396674,250.46,-0.14773379891201577,1,1,23,Thursday,2025-09,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0007037,2025-01-06 15:02:00,ACC-02033,Transferencia,Internet Banking,709.75,SP,DEV-02033-A,1,Restaurante,MER-0859,1,Alta velocidade,37,GO,3507.82,526,530.4,Alta renda,472.89349999999996,268.358396557467,406.71500000000003,0.8826125921097421,3,3,15,Monday,2025-01,1,0,0,1,0,0,0,0,25,1,Alto,velocity_1h
TX-0003065,2025-01-08 08:02:00,ACC-01221,Cartao,E-commerce,801.33,RJ,DEV-01221-A,1,Eletronicos,MER-0639,1,Alta velocidade,22,PR,4487.41,342,245.99,Empresarial,323.29703703703706,321.6700417510372,285.21,1.486097245365939,3,3,8,Wednesday,2025-01,1,0,0,1,0,0,0,0,25,1,Alto,velocity_1h
TX-0031131,2025-01-15 16:21:10,ACC-01129,PIX,Internet Banking,308.72,RS,RISK-8710850,0,Viagem,MER-0186,1,Novo dispositivo e local,31,SP,5996.98,1170,502.47,Varejo,656.0285714285715,449.057433167359,538.27,-0.7734168188217767,1,1,16,Wednesday,2025-01,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0041927,2025-01-15 16:48:41,ACC-00840,Boleto,App,315.36,BA,RISK-5275036,0,Servicos,MER-0930,1,Novo dispositivo e local,31,SP,4410.05,4609,562.19,Varejo,747.8908,761.4737029871748,315.36,-0.568018039629249,1,1,16,Wednesday,2025-01,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0036189,2025-01-15 09:55:16,ACC-00892,Saque,ATM,37.43,DF,NEW-1960060,0,Servicos,MER-0156,0,Normal,35,RS,2596.78,3024,85.37,Digital,137.5475,121.61217600772274,95.39,-0.8232522703453826,1,1,9,Wednesday,2025-01,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0025186,2025-01-15 12:32:54,ACC-00642,Saque,ATM,158.15,GO,RISK-5367110,0,Outros,MER-0878,1,Novo dispositivo e local,68,SP,4356.1,2920,189.64,Varejo,178.91384615384615,76.00040378603936,172.06,-0.27320705048228033,1,1,12,Wednesday,2025-01,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0023316,2025-01-15 13:09:00,ACC-00585,Cartao,Carteira digital,173.31,DF,RISK-8009184,0,Outros,MER-0908,1,Novo dispositivo e local,67,MG,2309.28,2128,339.36,Digital,230.645625,143.8663518208827,165.335,-0.3985339467798858,1,1,13,Wednesday,2025-01,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0000010,2025-01-15 14:02:00,ACC-02026,Cartao,POS,380.01,DF,NEW-8349602,1,Mercado,MER-0387,1,Alta velocidade,53,RJ,4464.66,1597,615.75,Digital,799.9962962962964,706.0083557641735,449.29,-0.5948743989604898,3,3,14,Wednesday,2025-01,1,0,0,1,0,0,0,0,25,1,Alto,velocity_1h
TX-0009327,2025-01-11 14:59:32,ACC-01488,Transferencia,App,563.67,DF,RISK-2763620,0,Outros,MER-0349,1,Novo dispositivo e local,70,RJ,6113.29,4925,705.91,Alta renda,841.423,485.95657205903535,681.895,-0.5715593037936275,1,1,14,Saturday,2025-01,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0031337,2025-01-11 15:51:17,ACC-02400,Boleto,App,215.92,MG,NEW-0117768,0,Eletronicos,MER-0846,0,Normal,47,PR,2777.29,4144,245.5,Alta renda,929.5123076923077,2984.5981130735945,234.54500000000002,-0.23909158977435563,1,1,15,Saturday,2025-01,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0007972,2025-01-11 17:41:29,ACC-00569,PIX,Internet Banking,1113.64,RS,RISK-4053361,0,Mercado,MER-0814,1,Novo dispositivo e local,26,SP,8287.0,3516,546.46,Alta renda,808.5591304347827,664.2054425532746,638.29,0.4593170275637233,1,1,17,Saturday,2025-01,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0015639,2025-01-12 10:40:48,ACC-01320,Saque,ATM,289.31,SP,NEW-8871486,0,Eletronicos,MER-0327,0,Normal,28,BA,3283.15,2633,433.34,Empresarial,1199.944761904762,3287.985322054554,482.0,-0.2769582807430953,1,1,10,Sunday,2025-01,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0027235,2025-12-29 08:13:16,ACC-00755,Cartao,Carteira digital,1389.35,PR,RISK-0822588,0,Servicos,MER-0086,1,Novo dispositivo e local,56,RJ,10253.9,4818,1392.35,Varejo,1604.2064705882353,1331.501176731273,1252.2,-0.16136408614800518,1,2,8,Monday,2025-12,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0049880,2025-12-29 21:03:08,ACC-01401,Cartao,POS,366.09,RJ,RISK-2312722,0,Outros,MER-1170,1,Novo dispositivo e local,77,SP,3576.9,1869,568.81,Varejo,1279.7504,3020.601731335276,418.49,-0.3024762882580057,1,1,21,Monday,2025-12,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0006795,2025-12-27 16:50:43,ACC-02015,PIX,Internet Banking,41.0,SP,NEW-9279743,0,Restaurante,MER-0867,0,Normal,64,BA,1616.56,1347,188.99,Digital,237.79227272727275,169.69921381897802,184.41,-1.1596534144064774,2,2,16,Saturday,2025-12,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0029213,2025-01-05 12:32:16,ACC-02463,PIX,App,214.79,SC,RISK-1242452,0,Restaurante,MER-0715,1,Novo dispositivo e local,28,SP,7263.47,4132,562.79,Varejo,594.2046153846154,395.127477761097,607.575,-0.960233435382639,1,1,12,Sunday,2025-01,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0013803,2025-12-25 16:03:00,ACC-02102,Cartao,E-commerce,350.35,BA,DEV-02102-A,1,Servicos,MER-1164,1,Alta velocidade,55,MG,3957.52,4514,250.16,Varejo,344.0080769230769,279.034558318775,240.705,0.022728091871968024,4,4,16,Thursday,2025-12,1,0,0,1,0,0,0,0,25,1,Alto,velocity_1h
TX-0025720,2025-12-25 16:04:00,ACC-02102,Transferencia,App,1291.22,SP,DEV-02102-A,1,Outros,MER-0433,1,Alta velocidade,55,MG,3957.52,4514,250.16,Varejo,344.0080769230769,279.034558318775,240.705,3.394604341426441,5,5,16,Thursday,2025-12,1,0,0,1,0,0,0,0,25,1,Alto,velocity_1h
TX-0000972,2025-12-23 17:57:36,ACC-00726,Saque,ATM,177.91,RJ,RISK-5378055,0,Eletronicos,MER-0946,1,Novo dispositivo e local,63,SP,4003.04,3934,400.31,Varejo,599.3461904761905,497.4726468709228,521.28,-0.8471544980955281,1,1,17,Tuesday,2025-12,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0037249,2025-12-23 20:13:26,ACC-00761,PIX,App,92.98,PE,NEW-6029787,0,Restaurante,MER-0995,0,Normal,75,BA,1970.28,2085,118.68,Varejo,523.4936842105262,2496.2630902908095,98.76,-0.17246326554480773,1,1,20,Tuesday,2025-12,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0018874,2025-12-24 09:02:00,ACC-00994,PIX,App,623.63,SC,RISK-1615570,0,Transporte,MER-0619,1,Novo dispositivo e local,57,GO,4683.54,2736,611.28,Varejo,571.94625,308.4018792703767,479.88,0.16758571680002235,1,1,9,Wednesday,2025-12,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0044655,2025-12-22 11:05:26,ACC-01894,Transferencia,App,186.31,PE,RISK-8805727,0,Viagem,MER-1145,1,Novo dispositivo e local,50,RS,4896.38,1545,195.74,Varejo,1121.0305555555556,3597.8944113262432,191.535,-0.2597965500635696,1,1,11,Monday,2025-12,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0015431,2025-12-23 08:08:24,ACC-01255,Cartao,E-commerce,71.83,PR,RISK-9615131,0,Restaurante,MER-0889,1,Novo dispositivo e local,21,BA,2561.02,2788,87.83,Varejo,938.9638888888888,3634.316613045767,64.92,-0.23859613270242314,1,1,8,Tuesday,2025-12,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0000984,2025-12-23 15:06:20,ACC-01021,Saque,ATM,68.34,RJ,NEW-8157544,0,Servicos,MER-1053,0,Normal,22,SP,1752.29,4672,237.48,Digital,238.52761904761905,200.56306541596243,193.6,-0.8485491518323899,1,1,15,Tuesday,2025-12,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0013544,2025-01-01 00:50:00,ACC-00418,Boleto,App,1804.35,RJ,DEV-00418-A,1,Eletronicos,MER-0549,1,Horario incomum,64,RJ,5960.18,1182,563.86,Varejo,723.0668181818181,565.0402147625581,504.28999999999996,1.9136393367551012,1,1,0,Wednesday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0005663,2025-01-01 02:38:38,ACC-00211,PIX,App,1282.46,GO,DEV-00211-A,1,Restaurante,MER-0054,0,Normal,37,GO,2810.67,4996,411.66,Empresarial,427.7993333333333,395.8764391690865,245.34,2.1589076340600926,1,1,2,Wednesday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0039710,2025-01-01 04:44:22,ACC-01019,Transferencia,App,499.89,MG,DEV-01019-A,1,Servicos,MER-0632,0,Normal,33,MG,5086.62,3260,158.85,Varejo,168.37800000000001,107.39722244530125,157.24,3.0867837403229226,1,1,4,Wednesday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0044018,2025-01-02 00:19:34,ACC-01570,PIX,Internet Banking,299.75,SP,DEV-01570-A,1,Mercado,MER-0553,0,Normal,24,SP,3569.92,2798,98.45,Digital,123.9884,84.04770137051143,103.64,2.091212455950245,1,1,0,Thursday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0028661,2025-12-18 02:17:00,ACC-00840,PIX,Internet Banking,1799.01,SP,DEV-00840-A,1,Mercado,MER-0149,1,Horario incomum,31,SP,4410.05,4609,562.19,Varejo,747.8908,761.4737029871748,315.36,1.3803749175796602,1,2,2,Thursday,2025-12,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0045371,2025-12-19 02:09:00,ACC-02227,PIX,App,3571.04,PE,DEV-02227-A,1,Servicos,MER-0023,1,Horario incomum,68,RJ,8088.33,4007,1115.95,Varejo,1974.551111111111,3509.260198340601,994.52,0.4549360260159134,1,1,2,Friday,2025-12,1,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0028473,2025-12-19 03:48:00,ACC-00224,Cartao,E-commerce,593.6,MG,DEV-00224-A,1,Eletronicos,MER-0206,1,Horario incomum,51,MG,2692.34,2783,185.5,Digital,226.1175,163.41940057371087,173.6,2.248707917847525,1,1,3,Friday,2025-12,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0038961,2025-12-20 00:00:00,ACC-00827,PIX,Internet Banking,632.96,BA,DEV-00827-A,1,Restaurante,MER-1117,1,Horario incomum,72,BA,2064.0,3600,197.8,Varejo,224.47875,171.31688155286975,174.065,2.3843607605823687,1,1,0,Saturday,2025-12,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0032468,2025-12-21 02:25:00,ACC-02272,Boleto,App,587.42,PR,DEV-02272-A,1,Viagem,MER-0776,1,Horario incomum,36,PR,2788.52,4913,183.57,Varejo,254.14000000000001,259.0178060674594,137.78,1.286706906602396,1,1,2,Sunday,2025-12,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0029950,2025-12-21 02:44:50,ACC-01828,Cartao,Carteira digital,156.22,SP,DEV-01828-A,1,Restaurante,MER-0676,0,Normal,70,SP,1192.07,4960,52.27,Varejo,74.30954545454546,57.7057096685846,54.47,1.4194514722352887,1,1,2,Sunday,2025-12,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0039477,2025-01-17 02:37:27,ACC-00341,Boleto,App,235.99,RS,DEV-00341-A,1,Transporte,MER-0045,0,Normal,72,RS,2957.37,4162,78.08,Alta renda,95.55954545454546,73.81704097211421,76.485,1.9024124063507886,1,1,2,Friday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0031707,2025-01-17 03:53:00,ACC-02176,Cartao,E-commerce,4147.97,SP,DEV-02176-A,1,Servicos,MER-0664,1,Horario incomum,74,SP,9557.76,3882,1296.24,Alta renda,2044.468,1799.0972269063789,1173.87,1.1691986228098734,1,1,3,Friday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0008753,2025-01-24 02:33:50,ACC-01133,PIX,Internet Banking,588.21,SP,DEV-01133-A,1,Outros,MER-0392,0,Normal,35,SP,1625.76,386,249.58,Digital,247.56444444444443,154.03292517480963,214.005,2.211511306228601,1,1,2,Friday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0000891,2025-01-24 03:39:00,ACC-02290,Boleto,Internet Banking,951.01,SP,NEW-7150335,0,Outros,MER-0470,1,Horario incomum,76,SP,3213.76,4494,297.19,Varejo,421.4309090909091,472.48696379002365,278.17499999999995,1.1208332324369468,1,1,3,Friday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0049113,2025-01-26 19:43:03,ACC-02195,PIX,App,15500.0,SP,DEV-02195-A,1,Eletronicos,MER-0420,1,Valor atipico,68,SP,5280.55,2874,343.96,Varejo,2515.9787499999998,5318.476854332418,370.055,2.4413044572006077,1,1,19,Sunday,2025-01,0,0,1,0,0,0,0,0,20,1,Alto,high_value
TX-0013002,2025-01-27 04:00:00,ACC-01594,Transferencia,Internet Banking,2676.29,SP,DEV-01594-A,1,Restaurante,MER-1014,1,Horario incomum,32,PE,5927.96,3448,836.34,Empresarial,1359.645238095238,1130.7200309122456,895.92,1.1644303858688303,1,1,4,Monday,2025-01,1,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0014138,2025-01-27 14:00:00,ACC-01236,PIX,App,3500.0,BA,DEV-01996-A,1,Servicos,MER-0385,1,Fracionamento,43,GO,1932.0,2685,100.63,Varejo,807.1725925925925,1440.9361823443721,119.65,1.8688040736309608,2,5,14,Monday,2025-01,1,0,0,0,0,0,0,1,20,1,Alto,structuring
TX-0005407,2025-12-16 12:54:32,ACC-01549,PIX,App,15500.0,SP,DEV-01549-A,1,Viagem,MER-0435,1,Valor atipico,20,SP,2382.61,2028,264.15,Varejo,2148.2625,5213.139608707341,249.54000000000002,2.5611701397175355,1,1,12,Tuesday,2025-12,0,0,1,0,0,0,0,0,20,1,Alto,high_value
TX-0032823,2025-12-17 01:28:21,ACC-00526,PIX,App,1066.91,RS,DEV-00526-A,1,Outros,MER-0239,0,Normal,74,RS,6298.13,945,661.13,Varejo,596.5405263157895,437.254515146927,351.27,1.0757338286744877,1,1,1,Wednesday,2025-12,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0042187,2025-12-17 02:20:00,ACC-02486,Transferencia,App,502.05,SP,DEV-02486-A,1,Restaurante,MER-0019,1,Horario incomum,72,SP,3579.62,4026,156.89,Varejo,881.5752173913044,3190.6851782676704,168.36,-0.11894787363426475,1,1,2,Wednesday,2025-12,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0043850,2025-01-22 03:44:21,ACC-00817,Saque,ATM,584.12,RJ,DEV-00817-A,1,Transporte,MER-0249,0,Normal,18,RJ,5315.53,3171,286.77,Varejo,315.23761904761903,225.75103716051368,233.53,1.1910571235214304,1,1,3,Wednesday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0032158,2025-01-22 14:00:00,ACC-00400,PIX,App,4500.0,SP,DEV-01293-A,1,Eletronicos,MER-0197,1,Fracionamento,70,RS,2077.95,4183,306.07,Varejo,1081.5382608695652,1603.948027996861,276.98,2.1312796172078494,2,5,14,Wednesday,2025-01,1,0,0,0,0,0,0,1,20,1,Alto,structuring
TX-0045055,2025-01-22 15:25:51,ACC-01890,PIX,App,15500.0,SP,DEV-01890-A,1,Outros,MER-0133,1,Valor atipico,70,SP,2755.66,3408,255.57,Varejo,1583.745,4385.256710195901,360.365,3.173418552132681,1,1,15,Wednesday,2025-01,0,0,1,0,0,0,0,0,20,1,Alto,high_value
TX-0022801,2025-01-23 00:05:11,ACC-01485,PIX,App,538.05,RJ,DEV-01485-A,1,Restaurante,MER-0638,0,Normal,64,RJ,3091.06,1171,216.27,Digital,270.0263636363636,273.4119018126567,135.47,0.9802924985587773,1,1,0,Thursday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0000493,2025-01-23 02:10:00,ACC-01422,Cartao,E-commerce,2628.06,MG,NEW-5417715,0,Viagem,MER-0495,1,Horario incomum,76,MG,5955.71,2528,821.27,Digital,1249.4688235294118,1041.1961687518492,857.71,1.3240455716651327,1,1,2,Thursday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0044045,2025-01-23 02:37:00,ACC-01070,Cartao,Carteira digital,112.0,SP,DEV-01070-A,1,Transporte,MER-1012,1,Horario incomum,24,SP,1324.13,1540,35.0,Varejo,45.794999999999995,23.037463062321468,40.945,2.8737973370114904,1,1,2,Thursday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0030511,2025-01-23 12:02:23,ACC-01798,Cartao,Carteira digital,15500.0,SC,DEV-01798-A,1,Mercado,MER-0705,1,Valor atipico,55,SC,4101.75,237,434.77,Digital,1400.7714285714285,4063.681198903388,291.8,3.4695705399413086,1,1,12,Thursday,2025-01,0,0,1,0,0,0,0,0,20,1,Alto,high_value
TX-0028081,2025-01-23 18:37:39,ACC-01330,Cartao,POS,15500.0,SP,DEV-01330-A,1,Mercado,MER-0362,1,Valor atipico,49,SP,2966.39,3236,474.58,Alta renda,2225.3900000000003,4596.618356499185,582.9449999999999,2.8879077988345396,1,1,18,Thursday,2025-01,0,0,1,0,0,0,0,0,20,1,Alto,high_value
TX-0026935,2025-02-05 03:52:00,ACC-00516,Transferencia,App,863.46,SP,DEV-00516-A,1,Servicos,MER-0230,1,Horario incomum,35,SP,2687.28,3130,269.83,Empresarial,385.09238095238095,300.52514052745676,242.64,1.591772382862971,1,1,3,Wednesday,2025-02,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0030793,2025-01-28 00:47:00,ACC-00702,Transferencia,App,719.42,SP,DEV-00702-A,1,Servicos,MER-0420,1,Horario incomum,40,SP,2887.23,700,224.82,Varejo,242.1485,185.79314145958415,181.515,2.5688327149784564,1,1,0,Tuesday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0025493,2025-01-30 02:08:00,ACC-00826,PIX,Internet Banking,438.4,RS,DEV-00826-A,1,Viagem,MER-0095,1,Horario incomum,22,RS,3673.07,4089,137.0,Varejo,166.3447619047619,127.63159858040828,138.12,2.131566486051983,1,1,2,Thursday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0012688,2025-01-30 04:46:00,ACC-02291,Boleto,Internet Banking,424.42,MG,DEV-02291-A,1,Outros,MER-0313,1,Horario incomum,26,MG,1367.78,3888,132.63,Varejo,149.6284,100.50037465435972,109.62,2.7342345831551538,1,1,4,Thursday,2025-01,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0038167,2025-01-30 10:18:04,ACC-01379,Transferencia,App,15500.0,DF,DEV-01379-A,1,Outros,MER-0544,1,Valor atipico,60,DF,4601.41,1046,604.53,Varejo,1901.021818181818,4529.376717739027,420.83,3.002395037833487,1,1,10,Thursday,2025-01,0,0,1,0,0,0,0,0,20,1,Alto,high_value
TX-0041884,2025-02-01 04:24:00,ACC-01430,Cartao,E-commerce,5368.48,PR,DEV-01430-A,1,Servicos,MER-0666,1,Horario incomum,46,PR,14377.41,4661,1677.65,Varejo,2960.0495652173913,4519.619877496214,1722.99,0.5328834061409683,1,1,4,Saturday,2025-02,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0008734,2025-02-01 08:39:09,ACC-01119,Saque,ATM,15500.0,RS,DEV-01119-A,1,Servicos,MER-0037,1,Valor atipico,65,RS,1705.24,4822,251.36,Varejo,2328.867272727273,5359.6357488965,246.92000000000002,2.4574678848249234,1,1,8,Saturday,2025-02,0,0,1,0,0,0,0,0,20,1,Alto,high_value
TX-0021586,2025-02-01 18:37:23,ACC-02478,Cartao,POS,15500.0,SC,DEV-02478-A,1,Outros,MER-0533,1,Valor atipico,45,SC,3641.28,2343,136.83,Varejo,1653.2105,4736.412567774625,92.105,2.923476217889066,1,1,18,Saturday,2025-02,0,0,1,0,0,0,0,0,20,1,Alto,high_value
TX-0048512,2025-09-17 17:41:53,ACC-02340,Transferencia,Internet Banking,15500.0,SP,DEV-02340-A,1,Restaurante,MER-0179,1,Valor atipico,57,SP,7708.02,1621,910.95,Varejo,2200.5184999999997,4689.782482157382,563.035,2.8358418648623562,1,1,17,Wednesday,2025-09,0,0,1,0,0,0,0,0,20,1,Alto,high_value
TX-0009748,2025-09-18 01:20:00,ACC-00654,Cartao,E-commerce,1890.46,SP,DEV-00654-A,1,Transporte,MER-0955,1,Horario incomum,75,SP,4552.22,2330,590.77,Alta renda,840.0461904761905,921.8249626934398,542.16,1.1394937781405394,1,1,1,Thursday,2025-09,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0030987,2025-09-18 02:45:05,ACC-00336,Saque,ATM,574.54,MG,NEW-5626719,0,Eletronicos,MER-0950,0,Normal,26,MG,2865.32,4852,147.28,Digital,208.29299999999998,150.68941757626405,160.325,2.4304759145720505,1,1,2,Thursday,2025-09,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0014182,2025-08-25 00:16:01,ACC-02461,PIX,App,307.02,RS,DEV-02461-A,1,Restaurante,MER-0794,0,Normal,29,RS,2959.39,268,183.48,Empresarial,150.460625,97.90011892868158,117.235,1.5991745128936012,1,1,0,Monday,2025-08,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0044512,2025-08-25 00:33:05,ACC-02224,PIX,Internet Banking,3459.65,BA,DEV-02224-A,1,Viagem,MER-1029,0,Normal,54,MG,5246.68,2396,724.09,Varejo,836.0533333333333,861.663320394534,636.85,3.044804861213528,1,1,0,Monday,2025-08,1,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0017977,2025-08-26 02:27:29,ACC-00990,Cartao,Carteira digital,1506.47,PR,DEV-00990-A,1,Eletronicos,MER-0475,0,Normal,36,PR,4150.4,372,548.26,Digital,833.8968421052631,1139.153266436926,417.27,0.5904149842790067,1,1,2,Tuesday,2025-08,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0010179,2025-08-26 03:30:00,ACC-01381,PIX,Internet Banking,717.22,SP,DEV-01381-A,1,Mercado,MER-0201,1,Horario incomum,40,SP,2213.21,1108,224.13,Alta renda,235.37769230769229,191.06076579575816,175.19,2.5219322537804114,1,1,3,Tuesday,2025-08,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0018991,2025-08-26 12:00:00,ACC-01388,PIX,App,3500.0,SC,DEV-00536-A,1,Eletronicos,MER-0323,1,Fracionamento,38,SP,3346.23,1670,531.79,Digital,1553.068,1466.4122851620841,813.95,1.3276839124304005,2,3,12,Tuesday,2025-08,1,0,0,0,0,0,0,1,20,1,Alto,structuring
TX-0032116,2025-09-14 01:04:34,ACC-00025,Cartao,Carteira digital,605.29,PR,DEV-00025-A,1,Mercado,MER-0580,0,Normal,75,PR,5809.17,1063,185.07,Digital,205.28736842105263,168.14831613925796,127.65,2.3788678992638324,1,1,1,Sunday,2025-09,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0002463,2025-09-14 01:44:09,ACC-02146,Transferencia,App,1953.54,SP,DEV-02146-A,1,Outros,MER-0679,0,Normal,61,SP,7691.55,1655,641.81,Digital,857.6600000000001,593.673823763708,666.03,1.8459294584565988,1,1,1,Sunday,2025-09,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0018309,2025-09-14 02:23:00,ACC-00537,Transferencia,App,1292.03,SP,DEV-00537-A,1,Restaurante,MER-0008,1,Horario incomum,51,SP,2921.52,4558,403.76,Digital,485.198125,370.13483757893334,438.27,2.1798323018646912,1,1,2,Sunday,2025-09,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0039207,2025-09-15 01:47:00,ACC-01308,Transferencia,Internet Banking,1561.86,SP,DEV-01308-A,1,Viagem,MER-0894,1,Horario incomum,68,SP,4391.93,3581,488.08,Alta renda,585.3657575757576,370.2473467496957,470.86,2.637410506777777,1,1,1,Monday,2025-09,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0011225,2025-09-15 04:24:00,ACC-01757,Cartao,E-commerce,1129.92,DF,DEV-01757-A,1,Mercado,MER-0067,1,Horario incomum,66,DF,2728.54,3924,353.1,Alta renda,463.4676923076923,368.2630258197223,312.88,1.8097182203096318,1,1,4,Monday,2025-09,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0034919,2025-09-15 11:56:22,ACC-02045,PIX,Internet Banking,15500.0,BA,DEV-02045-A,1,Eletronicos,MER-1114,1,Valor atipico,65,BA,8777.23,3071,1023.7,Varejo,2335.329166666667,4124.777264244139,1070.835,3.1916076893295586,1,1,11,Monday,2025-09,0,0,1,0,0,0,0,0,20,1,Alto,high_value
TX-0014729,2025-09-16 04:07:00,ACC-01637,PIX,Internet Banking,495.33,DF,DEV-01637-A,1,Restaurante,MER-1010,1,Horario incomum,59,DF,2620.39,500,154.79,Varejo,185.47187499999998,135.109968061514,127.675,2.2933772351935215,1,1,4,Tuesday,2025-09,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
